30/03/2015	16:24:31	0.049632849
30/03/2015	16:21:30	0.059073306
30/03/2015	16:06:30	0.061015955
30/03/2015	16:03:31	0.062770926
30/03/2015	16:00:31	0.059213227
30/03/2015	15:57:30	0.061132188
30/03/2015	15:54:30	0.062995961
30/03/2015	15:51:31	0.05801575
30/03/2015	15:45:31	0.065962034
30/03/2015	15:42:30	0.052974153
30/03/2015	15:39:31	0.050893932
30/03/2015	15:36:30	0.04686599
30/03/2015	15:33:30	0.044375486
30/03/2015	15:30:30	0.045582864
30/03/2015	15:24:30	0.053679412
30/03/2015	15:21:30	0.051035298
30/03/2015	15:18:30	0.057760416
30/03/2015	15:06:30	0.062936709
30/03/2015	15:03:30	0.065851557
30/03/2015	15:00:30	0.069948649
30/03/2015	14:57:29	0.068344888
30/03/2015	14:54:29	0.071902239
30/03/2015	14:51:29	0.069402795
30/03/2015	14:48:30	0.072071526
30/03/2015	14:45:29	0.076036335
30/03/2015	14:42:29	0.073370695
30/03/2015	14:39:29	0.075701753
30/03/2015	14:36:30	0.073533474
30/03/2015	14:33:30	0.077555799
30/03/2015	14:30:29	0.075842054
30/03/2015	14:26:26	0.081131233
30/03/2015	14:16:17	0.091489734
30/03/2015	14:06:29	0.110991484
30/03/2015	14:03:30	0.108273098
30/03/2015	14:00:29	0.118479771
30/03/2015	13:58:16	0.123642353
30/03/2015	13:48:11	0.134448748
31/03/2015	19:30:10	0.035209863
31/03/2015	19:27:11	0.031121441
31/03/2015	19:24:11	0.030925316
31/03/2015	19:21:11	0.033030565
31/03/2015	19:18:11	0.037415177
31/03/2015	19:06:11	0.03310109
31/03/2015	19:03:11	0.034515227
31/03/2015	19:00:10	0.034769691
31/03/2015	18:57:11	0.040257496
31/03/2015	18:54:11	0.037549906
31/03/2015	18:51:11	0.03598122
31/03/2015	18:48:11	0.035240203
31/03/2015	18:45:10	0.033186386
31/03/2015	18:42:11	0.034139752
31/03/2015	18:36:11	0.037058271
31/03/2015	18:33:11	0.041281567
31/03/2015	18:30:12	0.039366744
31/03/2015	18:27:11	0.042489971
31/03/2015	18:24:12	0.039644258
31/03/2015	18:18:12	0.032272557
31/03/2015	18:06:11	0.031546687
31/03/2015	18:03:12	0.029440632
31/03/2015	18:00:11	0.029721158
31/03/2015	17:57:11	0.029658321
31/03/2015	17:54:11	0.031198149
31/03/2015	17:51:11	0.032128266
31/03/2015	17:48:11	0.029680618
31/03/2015	17:45:11	0.025558726
31/03/2015	17:36:11	0.026400546
31/03/2015	17:33:12	0.026435781
31/03/2015	17:30:12	0.024339569
31/03/2015	17:27:11	0.024071025
31/03/2015	17:24:11	0.02930694
31/03/2015	17:21:11	0.036388456
31/03/2015	17:06:12	0.02921792
31/03/2015	17:03:12	0.026522915
31/03/2015	17:00:13	0.028905229
31/03/2015	16:57:11	0.029744064
31/03/2015	16:54:11	0.029167154
31/03/2015	16:51:11	0.031184668
31/03/2015	16:48:12	0.034465997
31/03/2015	16:45:12	0.036379461
31/03/2015	16:42:11	0.031648343
31/03/2015	16:39:11	0.028410217
31/03/2015	16:36:11	0.033565987
31/03/2015	16:33:12	0.034883807
31/03/2015	16:30:12	0.042133942
31/03/2015	16:27:11	0.034368373
31/03/2015	16:24:12	0.030973166
31/03/2015	16:21:11	0.030538832
31/03/2015	16:18:11	0.03255404
31/03/2015	16:06:11	0.043421136
31/03/2015	15:42:11	0.034526208
31/03/2015	15:39:11	0.029986807
31/03/2015	15:06:11	0.041308835
31/03/2015	15:03:11	0.031249396
31/03/2015	15:00:10	0.031683716
31/03/2015	14:51:10	0.030159482
3/04/2015	18:56:15	0.106117651
3/04/2015	18:50:14	0.034881697
3/04/2015	18:35:15	0.024244194
3/04/2015	18:32:15	0.02373681
3/04/2015	18:29:15	0.026105116
3/04/2015	18:26:16	0.02634975
3/04/2015	18:23:16	0.02672603
3/04/2015	18:20:16	0.029073101
3/04/2015	18:17:16	0.029623661
3/04/2015	18:05:16	0.034013421
3/04/2015	18:02:16	0.037673364
3/04/2015	17:56:16	0.032650021
3/04/2015	17:53:16	0.026300616
3/04/2015	17:50:15	0.023460391
3/04/2015	17:47:15	0.024272539
3/04/2015	17:44:16	0.023228667
3/04/2015	17:41:16	0.021585563
3/04/2015	17:38:16	0.02137404
3/04/2015	17:35:16	0.021818224
3/04/2015	17:32:16	0.021142049
3/04/2015	17:29:16	0.021765695
3/04/2015	17:26:16	0.022751655
3/04/2015	17:23:16	0.023698476
3/04/2015	17:20:15	0.025030018
3/04/2015	17:17:15	0.023214141
3/04/2015	17:05:17	0.021902997
3/04/2015	17:02:16	0.019543417
3/04/2015	16:59:16	0.019970414
3/04/2015	16:56:16	0.022154541
3/04/2015	16:53:16	0.026975032
3/04/2015	16:50:16	0.02816785
3/04/2015	16:47:16	0.03114292
3/04/2015	16:44:16	0.032134691
3/04/2015	16:41:16	0.030208112
3/04/2015	16:38:16	0.029568838
3/04/2015	16:35:16	0.029094924
3/04/2015	16:32:16	0.030946311
3/04/2015	16:23:16	0.031617856
3/04/2015	16:20:15	0.03053493
3/04/2015	16:17:15	0.029256819
3/04/2015	16:05:16	0.029659538
3/04/2015	16:02:16	0.026719199
3/04/2015	15:59:16	0.026493464
3/04/2015	15:56:16	0.023293005
3/04/2015	15:53:16	0.025076595
3/04/2015	15:50:16	0.024179408
3/04/2015	15:47:16	0.024361472
3/04/2015	15:44:15	0.029954723
3/04/2015	15:41:15	0.034412797
3/04/2015	15:38:15	0.03637023
3/04/2015	15:35:15	0.03137294
3/04/2015	15:32:15	0.029102952
3/04/2015	15:29:15	0.034676034
3/04/2015	15:26:15	0.040154957
3/04/2015	15:23:14	0.040299713
3/04/2015	15:17:14	0.038891291
3/04/2015	15:05:15	0.031874773
3/04/2015	14:59:14	0.033311773
3/04/2015	14:56:14	0.03106184
3/04/2015	14:53:14	0.032865438
3/04/2015	14:50:14	0.031032814
3/04/2015	14:47:14	0.031092022
3/04/2015	14:44:14	0.030336361
3/04/2015	14:41:15	0.029844354
3/04/2015	14:38:14	0.028056498
3/04/2015	14:35:14	0.028112287
3/04/2015	14:32:14	0.031048484
3/04/2015	14:29:15	0.030501066
3/04/2015	14:25:20	0.033400159
3/04/2015	14:15:14	0.033666318
3/04/2015	14:05:14	0.047991266
3/04/2015	13:50:00	0.047198779
4/04/2015	16:49:58	0.067304507
4/04/2015	16:40:58	0.062384623
4/04/2015	16:37:58	0.064075738
4/04/2015	16:34:58	0.065768754
4/04/2015	16:31:58	0.076159281
4/04/2015	15:55:58	0.081368809
4/04/2015	14:58:56	0.05672837
4/04/2015	14:49:56	0.067935761
4/04/2015	14:46:57	0.07201473
4/04/2015	14:43:57	0.08027325
4/04/2015	14:40:57	0.073078235
4/04/2015	14:37:57	0.060035076
4/04/2015	14:34:57	0.054812509
4/04/2015	14:31:57	0.069520708
4/04/2015	14:28:57	0.071925752
4/04/2015	14:22:57	0.063576969
4/04/2015	14:19:56	0.05508314
6/04/2015	20:01:19	0.02356386
6/04/2015	19:58:19	0.023273255
6/04/2015	19:55:20	0.025766254
6/04/2015	19:52:20	0.023893638
6/04/2015	19:49:20	0.02281289
6/04/2015	19:40:20	0.028260451
6/04/2015	19:28:20	0.030725633
6/04/2015	19:19:20	0.029768462
6/04/2015	19:16:19	0.029253111
6/04/2015	19:04:20	0.030491054
6/04/2015	18:55:20	0.02428213
6/04/2015	18:25:20	0.03151917
6/04/2015	18:22:20	0.03832361
6/04/2015	18:16:21	0.049132855
6/04/2015	18:01:21	0.046350902
6/04/2015	17:58:20	0.057114296
6/04/2015	17:55:20	0.052326899
6/04/2015	17:52:20	0.052052783
6/04/2015	17:40:20	0.040452993
6/04/2015	17:31:21	0.049415182
6/04/2015	17:22:20	0.051480602
6/04/2015	17:19:20	0.057016177
6/04/2015	16:40:20	0.030593284
6/04/2015	16:37:21	0.031126224
6/04/2015	16:34:21	0.026286988
7/04/2015	18:16:04	0.041947066
7/04/2015	18:04:03	0.02745002
7/04/2015	18:01:04	0.022625775
7/04/2015	17:46:03	0.019130343
7/04/2015	17:43:03	0.021623988
7/04/2015	17:40:04	0.023516671
7/04/2015	17:19:03	0.032064125
8/04/2015	18:27:45	0.009894653
8/04/2015	18:24:45	0.008377589
8/04/2015	18:21:45	0.009191548
8/04/2015	18:18:45	0.009289319
8/04/2015	18:15:46	0.012876127
8/04/2015	18:03:46	0.01253149
8/04/2015	18:00:46	0.00982503
8/04/2015	17:57:45	0.009763525
8/04/2015	17:54:45	0.009674856
8/04/2015	17:51:45	0.010953409
8/04/2015	17:48:45	0.010766362
8/04/2015	17:45:46	0.010770922
8/04/2015	17:42:45	0.011564101
8/04/2015	17:39:45	0.01188105
8/04/2015	17:36:46	0.01048717
8/04/2015	17:33:46	0.011863494
8/04/2015	17:30:46	0.011634373
8/04/2015	17:27:45	0.011300704
8/04/2015	17:24:45	0.01182309
8/04/2015	17:21:45	0.011324633
8/04/2015	17:18:45	0.011397678
8/04/2015	17:03:46	0.011620313
8/04/2015	17:00:46	0.011345991
8/04/2015	16:57:47	0.012846317
8/04/2015	16:54:45	0.012482859
8/04/2015	16:51:46	0.012266724
8/04/2015	16:48:46	0.01323764
8/04/2015	16:45:46	0.014042857
8/04/2015	16:42:45	0.015433049
8/04/2015	16:27:46	0.012920864
8/04/2015	15:48:45	0.016997528
8/04/2015	15:42:45	0.013724151
8/04/2015	15:39:45	0.014850479
8/04/2015	15:36:45	0.016244863
12/04/2015	18:29:40	0.019134549
12/04/2015	18:23:40	0.042998831
12/04/2015	17:38:40	0.017732535
12/04/2015	17:35:40	0.016943975
12/04/2015	17:32:40	0.017015214
12/04/2015	17:29:41	0.017774707
12/04/2015	17:02:42	0.02450355
12/04/2015	16:59:42	0.024768021
12/04/2015	16:56:42	0.024143007
12/04/2015	16:53:40	0.023026604
12/04/2015	16:50:40	0.020965118
12/04/2015	16:47:40	0.02357641
12/04/2015	16:44:41	0.021322389
12/04/2015	16:38:40	0.023308525
12/04/2015	16:35:41	0.022879271
12/04/2015	16:29:41	0.021677941
12/04/2015	16:26:40	0.018496016
12/04/2015	16:23:40	0.019490101
12/04/2015	16:20:40	0.017817845
12/04/2015	16:17:40	0.018959635
12/04/2015	16:14:41	0.016020531
12/04/2015	16:02:40	0.024817824
12/04/2015	15:59:41	0.017310484
12/04/2015	15:56:40	0.014736486
12/04/2015	15:53:40	0.01259943
12/04/2015	15:50:40	0.012084344
12/04/2015	15:47:39	0.011900564
12/04/2015	15:44:40	0.013514627
12/04/2015	15:41:40	0.011253384
12/04/2015	15:38:40	0.010980088
12/04/2015	15:35:40	0.011292412
12/04/2015	15:32:40	0.011846279
12/04/2015	15:29:40	0.010743998
12/04/2015	15:26:40	0.010213882
12/04/2015	15:23:40	0.008828865
12/04/2015	15:20:40	0.009016541
12/04/2015	15:17:39	0.008489452
12/04/2015	15:14:39	0.00886597
12/04/2015	15:02:39	0.010869269
12/04/2015	14:59:39	0.012103607
13/04/2015	20:12:39	0.041903852
13/04/2015	20:02:23	0.038116444
13/04/2015	19:59:23	0.035791903
13/04/2015	19:53:24	0.044237824
13/04/2015	19:47:23	0.042028612
13/04/2015	19:38:24	0.033388696
13/04/2015	19:17:23	0.029555182
13/04/2015	19:02:23	0.028962765
13/04/2015	18:59:24	0.029426293
13/04/2015	18:56:24	0.034037694
13/04/2015	18:53:24	0.035331933
13/04/2015	18:50:23	0.039800129
13/04/2015	18:47:23	0.042232812
13/04/2015	18:44:24	0.032252784
13/04/2015	18:41:24	0.030345181
13/04/2015	18:38:24	0.035403102
13/04/2015	18:29:24	0.028538426
13/04/2015	18:26:24	0.027872002
13/04/2015	18:23:24	0.027086927
13/04/2015	18:20:23	0.027559694
13/04/2015	18:17:23	0.026714507
13/04/2015	18:14:24	0.022182147
13/04/2015	18:02:25	0.027614789
13/04/2015	17:59:24	0.025042364
13/04/2015	17:56:24	0.02898069
13/04/2015	17:53:24	0.027016019
13/04/2015	17:50:24	0.027756817
13/04/2015	17:47:24	0.021845123
13/04/2015	17:44:24	0.019477406
13/04/2015	17:41:24	0.020328539
13/04/2015	17:38:24	0.022409266
13/04/2015	17:35:25	0.019939207
13/04/2015	17:32:25	0.022042534
13/04/2015	17:29:24	0.021676386
13/04/2015	17:26:24	0.021349197
13/04/2015	17:23:24	0.018559012
13/04/2015	17:20:24	0.019429359
13/04/2015	17:17:24	0.021840436
13/04/2015	17:14:24	0.028285724
13/04/2015	17:02:26	0.02698678
13/04/2015	16:59:26	0.027215815
13/04/2015	16:56:25	0.025498215
13/04/2015	16:53:24	0.026277915
13/04/2015	16:50:25	0.025477279
13/04/2015	16:47:25	0.026183002
13/04/2015	16:44:24	0.025503255
13/04/2015	16:41:24	0.027918313
13/04/2015	16:38:24	0.026167532
13/04/2015	16:35:25	0.025136258
13/04/2015	16:32:25	0.022297754
13/04/2015	16:29:24	0.021002565
13/04/2015	16:26:25	0.023688547
13/04/2015	16:23:25	0.024302089
13/04/2015	16:20:24	0.027052883
13/04/2015	16:17:24	0.026217932
13/04/2015	16:14:24	0.027659779
13/04/2015	16:02:25	0.024687552
13/04/2015	15:59:24	0.027403953
13/04/2015	15:56:24	0.029114746
13/04/2015	15:53:24	0.027618698
13/04/2015	15:50:23	0.029066512
13/04/2015	15:47:24	0.026596742
13/04/2015	15:44:24	0.033262493
13/04/2015	15:41:24	0.028904955
13/04/2015	15:38:24	0.028201019
13/04/2015	15:35:24	0.025877232
13/04/2015	15:32:24	0.025728561
13/04/2015	15:29:24	0.029599566
13/04/2015	15:14:24	0.026383001
13/04/2015	15:02:24	0.026557633
13/04/2015	14:53:23	0.028726855
13/04/2015	14:50:23	0.025197194
13/04/2015	14:47:23	0.028075042
13/04/2015	14:44:23	0.031642458
13/04/2015	14:26:24	0.030316701
13/04/2015	14:22:05	0.031145053
15/04/2015	19:55:53	0.063168968
15/04/2015	19:52:53	0.064016915
15/04/2015	19:49:52	0.059775658
15/04/2015	19:43:52	0.066503755
15/04/2015	19:40:53	0.071217379
15/04/2015	19:37:53	0.067489279
15/04/2015	18:52:53	0.061855955
15/04/2015	18:49:52	0.051828208
15/04/2015	18:46:53	0.051541307
15/04/2015	18:43:53	0.052368082
15/04/2015	18:40:53	0.048521934
16/04/2015	18:40:43	0.068266224
16/04/2015	18:37:43	0.060347416
16/04/2015	18:34:43	0.056658233
16/04/2015	18:31:43	0.055505576
16/04/2015	18:25:43	0.053807708
16/04/2015	18:22:43	0.058383895
16/04/2015	15:13:42	0.051053257
16/04/2015	14:46:43	0.043145414
16/04/2015	14:43:42	0.043714792
16/04/2015	14:40:42	0.049936832
16/04/2015	14:37:42	0.057719027
16/04/2015	14:34:43	0.037710484
16/04/2015	14:31:43	0.040802775
16/04/2015	14:28:42	0.045820166
16/04/2015	14:25:43	0.05578322
16/04/2015	14:22:36	0.057936537
16/04/2015	14:12:34	0.062186918
16/04/2015	13:43:02	0.049137045
17/04/2015	20:25:12	0.031480313
17/04/2015	20:23:13	0.031593419
17/04/2015	19:43:25	0.023750823
17/04/2015	19:40:24	0.02603947
