DATE TIME	AOT_550
2015-03-29 16:57:49	0.0492105461483
2015-03-29 17:00:51	0.0511642411368
2015-03-29 17:03:50	0.0457175938463
2015-03-29 17:06:50	0.0486839989004
2015-03-29 17:21:49	0.0444688217391
2015-03-29 17:24:49	0.0431462064318
2015-03-29 17:30:50	0.0360284962194
2015-03-29 17:33:50	0.0300929562325
2015-03-29 17:36:49	0.0306068626158
2015-03-29 17:39:49	0.0371558785331
2015-03-29 17:45:49	0.0316848291537
2015-03-29 17:48:49	0.0277209072241
2015-03-29 17:51:49	0.0258717356918
2015-03-29 17:54:49	0.0245913184568
2015-03-29 17:57:49	0.0293728974025
2015-03-29 18:03:50	0.0323214100576
2015-03-29 18:06:49	0.0302179375867
2015-03-29 18:18:50	0.0376462007417
2015-03-29 18:21:49	0.0408513543355
2015-03-29 18:24:50	0.0374049541756
2015-03-29 18:27:49	0.0405589075125
2015-03-29 18:33:50	0.047232380699
2015-03-29 18:36:49	0.0402807493954
2015-03-30 12:42:29	0.0942081172349
2015-03-30 12:45:29	0.097030525634
2015-03-30 12:48:29	0.100507506457
2015-03-30 12:50:46	0.10167287622
2015-03-30 12:54:29	0.0924281175618
2015-03-30 12:57:29	0.0981351388737
2015-03-30 13:00:29	0.088160032809
2015-03-30 13:02:23	0.0874499500901
2015-03-30 13:06:29	0.107919575297
2015-03-30 13:09:29	0.105961713137
2015-03-30 13:12:29	0.118486903211
2015-03-30 13:14:26	0.131729814631
2015-03-30 13:24:51	0.125266955771
2015-03-30 13:36:29	0.120434130166
2015-03-30 13:38:23	0.114188023589
2015-03-30 13:48:11	0.134448748026
2015-03-30 13:58:16	0.123642353053
2015-03-30 14:00:29	0.118479771462
2015-03-30 14:03:30	0.108273097539
2015-03-30 14:06:29	0.110991483928
2015-03-30 14:16:17	0.0914897344769
2015-03-30 14:26:26	0.0811312334472
2015-03-30 14:30:29	0.0758420543447
2015-03-30 14:33:30	0.077555799187
2015-03-30 14:36:30	0.0735334736033
2015-03-30 14:39:29	0.0757017531319
2015-03-30 14:42:29	0.0733706953702
2015-03-30 14:45:29	0.0760363346213
2015-03-30 14:48:30	0.072071525692
2015-03-30 14:51:29	0.0694027952411
2015-03-30 14:54:29	0.0719022386531
2015-03-30 14:57:29	0.0683448881326
2015-03-30 15:00:30	0.0699486493813
2015-03-30 15:03:30	0.0658515570576
2015-03-30 15:06:30	0.0629367087776
2015-03-30 15:18:30	0.0577604160009
2015-03-30 15:21:30	0.0510352976252
2015-03-30 15:24:30	0.0536794119507
2015-03-30 15:30:30	0.0455828637787
2015-03-30 15:33:30	0.0443754858563
2015-03-30 15:36:30	0.046865990226
2015-03-30 15:39:31	0.0508939318239
2015-03-30 15:42:30	0.0529741525434
2015-03-30 15:45:31	0.0659620341814
2015-03-30 15:51:31	0.0580157498811
2015-03-30 15:54:30	0.0629959612649
2015-03-30 15:57:30	0.0611321882677
2015-03-30 16:00:31	0.0592132267852
2015-03-30 16:03:31	0.0627709262185
2015-03-30 16:06:30	0.0610159552257
2015-03-30 16:21:30	0.0590733063302
2015-03-30 16:24:31	0.0496328490633
2015-03-30 16:27:30	0.0470714555077
2015-03-30 16:30:31	0.0514041246394
2015-03-30 16:33:31	0.0522389393513
2015-03-30 16:36:30	0.0574620210389
2015-03-30 16:39:30	0.0565834113274
2015-03-30 16:42:30	0.0504246971426
2015-03-30 16:45:31	0.0479620568592
2015-03-30 16:48:31	0.0455898535208
2015-03-30 16:51:30	0.0440371152261
2015-03-30 16:54:30	0.0417112753315
2015-03-30 16:57:30	0.0443631847563
2015-03-30 17:00:32	0.0471537786854
2015-03-30 17:03:31	0.0435182299855
2015-03-30 17:06:31	0.0479411303976
2015-03-30 17:18:30	0.064881171357
2015-03-30 17:21:30	0.0505943299671
2015-03-30 17:24:30	0.0503580216224
2015-03-30 17:27:30	0.0554380494379
2015-03-30 17:30:31	0.0519233830516
2015-03-30 17:33:31	0.0465397750485
2015-03-30 17:36:30	0.0486770552091
2015-03-30 17:39:30	0.049462879456
2015-03-30 17:42:30	0.0476604765099
2015-03-30 17:45:30	0.0426698276861
2015-03-30 17:48:30	0.0413130500917
2015-03-30 17:51:30	0.0405680103646
2015-03-30 17:54:30	0.0496327096804
2015-03-30 18:06:30	0.0775916096708
2015-03-30 19:33:30	0.0676084935224
2015-03-30 19:36:30	0.0677338778062
2015-03-30 19:42:30	0.0666903198644
2015-03-31 14:51:10	0.030159482418
2015-03-31 15:00:10	0.0316837158766
2015-03-31 15:03:11	0.0312493958846
2015-03-31 15:06:11	0.0413088352736
2015-03-31 15:39:11	0.0299868070152
2015-03-31 15:42:11	0.0345262083924
2015-03-31 16:06:11	0.0434211355443
2015-03-31 16:18:11	0.0325540397481
2015-03-31 16:21:11	0.0305388315173
2015-03-31 16:24:12	0.0309731659627
2015-03-31 16:27:11	0.0343683727201
2015-03-31 16:30:12	0.0421339416597
2015-03-31 16:33:12	0.0348838071919
2015-03-31 16:36:11	0.0335659870718
2015-03-31 16:39:11	0.028410217335
2015-03-31 16:42:11	0.0316483426191
2015-03-31 16:45:12	0.0363794609185
2015-03-31 16:48:12	0.0344659970987
2015-03-31 16:51:11	0.0311846682808
2015-03-31 16:54:11	0.0291671536297
2015-03-31 16:57:11	0.0297440639153
2015-03-31 17:00:13	0.0289052293509
2015-03-31 17:03:12	0.0265229153363
2015-03-31 17:06:12	0.0292179203097
2015-03-31 17:21:11	0.0363884564779
2015-03-31 17:24:11	0.0293069402041
2015-03-31 17:27:11	0.0240710248865
2015-03-31 17:30:12	0.0243395694009
2015-03-31 17:33:12	0.0264357805101
2015-03-31 17:36:11	0.0264005461263
2015-03-31 17:45:11	0.0255587256761
2015-03-31 17:48:11	0.0296806177176
2015-03-31 17:51:11	0.0321282657039
2015-03-31 17:54:11	0.0311981490607
2015-03-31 17:57:11	0.0296583206886
2015-03-31 18:00:11	0.0297211579789
2015-03-31 18:03:12	0.0294406322455
2015-03-31 18:06:11	0.031546687208
2015-03-31 18:18:12	0.0322725565006
2015-03-31 18:24:12	0.0396442575415
2015-03-31 18:27:11	0.0424899710363
2015-03-31 18:30:12	0.0393667441022
2015-03-31 18:33:11	0.0412815668407
2015-03-31 18:36:11	0.0370582706923
2015-03-31 18:42:11	0.0341397523923
2015-03-31 18:45:10	0.0331863858225
2015-03-31 18:48:11	0.0352402034413
2015-03-31 18:51:11	0.0359812200082
2015-03-31 18:54:11	0.0375499060109
2015-03-31 18:57:11	0.0402574957073
2015-03-31 19:00:10	0.034769691082
2015-03-31 19:03:11	0.0345152272079
2015-03-31 19:06:11	0.0331010898932
2015-03-31 19:18:11	0.0374151774692
2015-03-31 19:21:11	0.0330305653913
2015-03-31 19:24:11	0.0309253159166
2015-03-31 19:27:11	0.0311214414959
2015-03-31 19:30:10	0.0352098628085
2015-03-31 20:45:20	0.0260342487508
2015-03-31 20:57:09	0.0302547980742
2015-03-31 20:59:07	0.0333271643803
2015-03-31 21:10:18	0.0318861291799
2015-03-31 21:21:56	0.0378411522893
2015-03-31 21:24:05	0.0402377082322
2015-03-31 21:27:10	0.0596932904824
2015-04-02 20:29:32	0.0700121557838
2015-04-02 21:28:27	0.0645821872461
2015-04-02 21:32:33	0.0639433574
2015-04-02 21:35:21	0.0684673070497
2015-04-02 21:38:33	0.0641367264032
2015-04-02 21:41:23	0.0679232009843
2015-04-02 21:52:21	0.0688572768451
2015-04-03 11:56:12	0.0499882659422
2015-04-03 11:58:05	0.0526991254258
2015-04-03 12:02:13	0.0531469943814
2015-04-03 12:04:06	0.0542818512031
2015-04-03 12:08:13	0.0592372760698
2015-04-03 12:10:05	0.0640053527688
2015-04-03 12:21:11	0.0540834425428
2015-04-03 12:23:05	0.0516492128888
2015-04-03 12:25:02	0.0516418101262
2015-04-03 12:26:56	0.0502621103278
2015-04-03 12:29:14	0.0488367903168
2015-04-03 12:31:07	0.0494253306623
2015-04-03 12:41:23	0.0509928298469
2015-04-03 12:51:51	0.0745102082337
2015-04-03 13:23:29	0.0490443451614
2015-04-03 13:35:14	0.0448279248305
2015-04-03 13:38:14	0.0416940661286
2015-04-03 13:40:08	0.0419999221632
2015-04-03 13:50:00	0.0471987790003
2015-04-03 14:05:14	0.0479912656442
2015-04-03 14:15:14	0.0336663179137
2015-04-03 14:25:20	0.0334001594896
2015-04-03 14:29:15	0.0305010660097
2015-04-03 14:32:14	0.0310484835542
2015-04-03 14:35:14	0.0281122874525
2015-04-03 14:38:14	0.0280564977951
2015-04-03 14:41:15	0.0298443542735
2015-04-03 14:44:14	0.0303363614268
2015-04-03 14:47:14	0.031092022191
2015-04-03 14:50:14	0.0310328142356
2015-04-03 14:53:14	0.0328654382432
2015-04-03 14:56:14	0.0310618401562
2015-04-03 14:59:14	0.0333117732914
2015-04-03 15:05:15	0.0318747732498
2015-04-03 15:17:14	0.0388912908463
2015-04-03 15:23:14	0.0402997130077
2015-04-03 15:26:15	0.0401549567578
2015-04-03 15:29:15	0.0346760337394
2015-04-03 15:32:15	0.0291029521909
2015-04-03 15:35:15	0.031372940264
2015-04-03 15:38:15	0.0363702304749
2015-04-03 15:41:15	0.0344127971148
2015-04-03 15:44:15	0.0299547231002
2015-04-03 15:47:16	0.0243614718875
2015-04-03 15:50:16	0.024179408224
2015-04-03 15:53:16	0.0250765950657
2015-04-03 15:56:16	0.023293004945
2015-04-03 15:59:16	0.0264934644535
2015-04-03 16:02:16	0.0267191994323
2015-04-03 16:05:16	0.0296595378792
2015-04-03 16:17:15	0.0292568187461
2015-04-03 16:20:15	0.0305349304336
2015-04-03 16:23:16	0.0316178555312
2015-04-03 16:32:16	0.0309463108872
2015-04-03 16:35:16	0.0290949236261
2015-04-03 16:38:16	0.0295688380776
2015-04-03 16:41:16	0.0302081121195
2015-04-03 16:44:16	0.0321346910787
2015-04-03 16:47:16	0.0311429201506
2015-04-03 16:50:16	0.0281678502515
2015-04-03 16:53:16	0.0269750315267
2015-04-03 16:56:16	0.0221545408371
2015-04-03 16:59:16	0.0199704138923
2015-04-03 17:02:16	0.0195434169757
2015-04-03 17:05:17	0.0219029967357
2015-04-03 17:17:15	0.023214141138
2015-04-03 17:20:15	0.0250300180242
2015-04-03 17:23:16	0.0236984755318
2015-04-03 17:26:16	0.0227516550957
2015-04-03 17:29:16	0.021765694755
2015-04-03 17:32:16	0.0211420490897
2015-04-03 17:35:16	0.0218182243495
2015-04-03 17:38:16	0.0213740402376
2015-04-03 17:41:16	0.0215855626243
2015-04-03 17:44:16	0.0232286670195
2015-04-03 17:47:15	0.0242725393484
2015-04-03 17:50:15	0.0234603908662
2015-04-03 17:53:16	0.0263006158949
2015-04-03 17:56:16	0.0326500207384
2015-04-03 18:02:16	0.0376733639302
2015-04-03 18:05:16	0.0340134210071
2015-04-03 18:17:16	0.0296236609925
2015-04-03 18:20:16	0.0290731006232
2015-04-03 18:23:16	0.0267260301186
2015-04-03 18:26:16	0.026349749558
2015-04-03 18:29:15	0.0261051156601
2015-04-03 18:32:15	0.0237368099977
2015-04-03 18:35:15	0.0242441944278
2015-04-03 18:50:14	0.0348816973912
2015-04-03 18:56:15	0.106117650733
2015-04-03 21:52:08	0.0500115600121
2015-04-03 21:54:30	0.0448737128471
2015-04-04 14:19:56	0.0550831398224
2015-04-04 14:22:57	0.0635769693317
2015-04-04 14:28:57	0.0719257521834
2015-04-04 14:31:57	0.0695207080198
2015-04-04 14:34:57	0.0548125093534
2015-04-04 14:37:57	0.0600350763578
2015-04-04 14:40:57	0.0730782354651
2015-04-04 14:43:57	0.0802732495516
2015-04-04 14:46:57	0.0720147303187
2015-04-04 14:49:56	0.0679357611396
2015-04-04 14:58:56	0.0567283704017
2015-04-04 15:55:58	0.0813688088063
2015-04-04 16:31:58	0.0761592812032
2015-04-04 16:34:58	0.0657687544759
2015-04-04 16:37:58	0.0640757375682
2015-04-04 16:40:58	0.0623846225941
2015-04-04 16:49:58	0.067304506519
2015-04-06 16:34:21	0.0262869878211
2015-04-06 16:37:21	0.0311262240026
2015-04-06 16:40:20	0.0305932844484
2015-04-06 17:19:20	0.0570161772254
2015-04-06 17:22:20	0.0514806020939
2015-04-06 17:31:21	0.0494151821851
2015-04-06 17:40:20	0.0404529934493
2015-04-06 17:52:20	0.0520527825359
2015-04-06 17:55:20	0.0523268994721
2015-04-06 17:58:20	0.0571142957501
2015-04-06 18:01:21	0.0463509016012
2015-04-06 18:16:21	0.0491328553677
2015-04-06 18:22:20	0.0383236102782
2015-04-06 18:25:20	0.0315191704041
2015-04-06 18:55:20	0.0242821296974
2015-04-06 19:04:20	0.030491054303
2015-04-06 19:16:19	0.0292531109907
2015-04-06 19:19:20	0.0297684621251
2015-04-06 19:28:20	0.0307256333955
2015-04-06 19:40:20	0.0282604506637
2015-04-06 19:49:20	0.0228128900145
2015-04-06 19:52:20	0.0238936383958
2015-04-06 19:55:20	0.0257662538299
2015-04-06 19:58:19	0.0232732552789
2015-04-06 20:01:19	0.0235638597528
2015-04-07 17:19:03	0.0320641254371
2015-04-07 17:40:04	0.0235166710814
2015-04-07 17:43:03	0.0216239884443
2015-04-07 17:46:03	0.0191303428738
2015-04-07 18:01:04	0.0226257753539
2015-04-07 18:04:03	0.0274500204434
2015-04-07 18:16:04	0.0419470661199
2015-04-07 21:40:42	0.0547521117342
2015-04-08 15:36:45	0.016244862918
2015-04-08 15:39:45	0.0148504789239
2015-04-08 15:42:45	0.0137241514259
2015-04-08 15:48:45	0.0169975281224
2015-04-08 16:27:46	0.0129208637913
2015-04-08 16:42:45	0.0154330494001
2015-04-08 16:45:46	0.0140428572563
2015-04-08 16:48:46	0.0132376395585
2015-04-08 16:51:46	0.0122667242204
2015-04-08 16:54:45	0.0124828594792
2015-04-08 16:57:47	0.0128463171552
2015-04-08 17:00:46	0.011345991217
2015-04-08 17:03:46	0.011620313362
2015-04-08 17:18:45	0.0113976778524
2015-04-08 17:21:45	0.0113246329591
2015-04-08 17:24:45	0.0118230899745
2015-04-08 17:27:45	0.0113007040233
2015-04-08 17:30:46	0.011634373443
2015-04-08 17:33:46	0.0118634944479
2015-04-08 17:36:46	0.0104871698991
2015-04-08 17:39:45	0.0118810498606
2015-04-08 17:42:45	0.011564100937
2015-04-08 17:45:46	0.0107709219258
2015-04-08 17:48:45	0.0107663622773
2015-04-08 17:51:45	0.0109534086273
2015-04-08 17:54:45	0.00967485589117
2015-04-08 17:57:45	0.00976352529635
2015-04-08 18:00:46	0.00982503045146
2015-04-08 18:03:46	0.0125314895316
2015-04-08 18:15:46	0.0128761271443
2015-04-08 18:18:45	0.00928931889563
2015-04-08 18:21:45	0.00919154847535
2015-04-08 18:24:45	0.00837758943921
2015-04-08 18:27:45	0.0098946534174
2015-04-12 14:59:39	0.0121036067903
2015-04-12 15:02:39	0.0108692687771
2015-04-12 15:14:39	0.00886597042122
2015-04-12 15:17:39	0.00848945213784
2015-04-12 15:20:40	0.00901654135648
2015-04-12 15:23:40	0.00882886531938
2015-04-12 15:26:40	0.010213882434
2015-04-12 15:29:40	0.0107439982256
2015-04-12 15:32:40	0.0118462793174
2015-04-12 15:35:40	0.011292412298
2015-04-12 15:38:40	0.0109800881173
2015-04-12 15:41:40	0.0112533841774
2015-04-12 15:44:40	0.0135146270228
