29:07:2015	17:26:08	0.562853
29:07:2015	17:29:08	0.570566
29:07:2015	17:32:07	0.558338
29:07:2015	17:35:07	0.558295
29:07:2015	17:38:07	0.538471
29:07:2015	17:41:08	0.552425
29:07:2015	17:44:08	0.557228
29:07:2015	17:47:07	0.555007
29:07:2015	17:50:07	0.566422
29:07:2015	17:53:07	0.550732
29:07:2015	17:56:07	0.550769
29:07:2015	17:59:07	0.553561
29:07:2015	18:02:08	0.578162
29:07:2015	18:05:08	0.575171
29:07:2015	18:08:07	0.58018
29:07:2015	18:20:07	0.583946
29:07:2015	18:23:07	0.581702
29:07:2015	18:26:07	0.582125
29:07:2015	18:29:07	0.590181
29:07:2015	18:32:07	0.595897
29:07:2015	18:35:07	0.602039
29:07:2015	18:38:07	0.594392
29:07:2015	18:41:07	0.588223
29:07:2015	18:44:07	0.596816
29:07:2015	18:47:07	0.601468
29:07:2015	18:50:07	0.601152
29:07:2015	18:53:07	0.605907
29:07:2015	18:56:06	0.611365
29:07:2015	18:59:07	0.610547
29:07:2015	19:02:07	0.607763
29:07:2015	19:05:07	0.609313
29:07:2015	19:08:07	0.615132
29:07:2015	19:18:02	0.597462
29:07:2015	19:32:07	0.604906
29:07:2015	19:38:07	0.614066
29:07:2015	19:41:06	0.605936
29:07:2015	19:44:07	0.610653
29:07:2015	19:47:07	0.60101
29:07:2015	19:50:06	0.587371
29:07:2015	19:53:05	0.606202
29:07:2015	20:02:05	0.590894
29:07:2015	20:05:05	0.59944
29:07:2015	20:17:56	0.586179
29:07:2015	20:29:05	0.598108
29:07:2015	20:32:06	0.595587
29:07:2015	20:35:06	0.603993
29:07:2015	20:37:00	0.599382
29:07:2015	20:46:56	0.605102
29:07:2015	20:57:34	0.595179
29:07:2015	21:01:45	0.591994
29:07:2015	21:05:06	0.590176
29:07:2015	21:08:05	0.593706
29:07:2015	21:10:57	0.595725
29:07:2015	21:14:05	0.586828
29:07:2015	21:17:06	0.58146
29:07:2015	21:19:01	0.578753
29:07:2015	21:23:05	0.578342
29:07:2015	21:25:17	0.5773
29:07:2015	21:35:11	0.57547
29:07:2015	21:45:43	0.578529
29:07:2015	21:47:38	0.582778
29:07:2015	21:49:33	0.580953
29:07:2015	21:51:27	0.576755
29:07:2015	21:53:23	0.573471
30:07:2015	12:14:05	0.631899
30:07:2015	12:16:07	0.633666
30:07:2015	12:20:04	0.644928
30:07:2015	12:21:58	0.646222
30:07:2015	12:26:05	0.643785
30:07:2015	12:28:08	0.645381
30:07:2015	12:50:04	0.66255
30:07:2015	12:51:58	0.659105
30:07:2015	13:01:30	0.666742
30:07:2015	13:11:20	0.677278
30:07:2015	13:13:14	0.680534
30:07:2015	13:15:08	0.677938
30:07:2015	13:17:04	0.674211
30:07:2015	13:20:04	0.669574
30:07:2015	13:23:05	0.674953
30:07:2015	13:25:10	0.682351
30:07:2015	13:29:05	0.667168
30:07:2015	13:32:05	0.675166
30:07:2015	13:35:04	0.679826
30:07:2015	13:38:05	0.677893
30:07:2015	13:40:01	0.678287
30:07:2015	13:49:43	0.685285
30:07:2015	14:02:04	0.698931
30:07:2015	14:05:04	0.697948
30:07:2015	14:08:04	0.693224
30:07:2015	14:17:43	0.712833
30:07:2015	14:27:38	0.73786
30:07:2015	14:32:06	0.735002
30:07:2015	14:35:05	0.738343
30:07:2015	14:38:05	0.739818
30:07:2015	14:41:05	0.726678
30:07:2015	14:44:05	0.729477
30:07:2015	14:47:05	0.736613
30:07:2015	14:50:05	0.733762
30:07:2015	14:53:05	0.735912
30:07:2015	14:56:05	0.747637
30:07:2015	14:59:05	0.741709
30:07:2015	15:02:06	0.753137
30:07:2015	15:05:06	0.753816
30:07:2015	15:08:05	0.743072
30:07:2015	15:17:40	0.74835
30:07:2015	15:27:33	0.749694
30:07:2015	15:32:06	0.75223
30:07:2015	15:35:06	0.764927
30:07:2015	15:38:06	0.767854
30:07:2015	15:41:06	0.761103
30:07:2015	15:44:05	0.762789
30:07:2015	15:47:06	0.754754
30:07:2015	15:50:06	0.751839
30:07:2015	15:53:05	0.758043
30:07:2015	15:56:05	0.759706
30:07:2015	15:59:07	0.758251
30:07:2015	16:02:07	0.766737
30:07:2015	16:05:07	0.766792
30:07:2015	16:08:07	0.764921
30:07:2015	16:20:06	0.745064
30:07:2015	16:23:07	0.743259
30:07:2015	16:26:07	0.737437
30:07:2015	16:29:07	0.723902
30:07:2015	16:32:07	0.732269
30:07:2015	16:35:07	0.726266
30:07:2015	16:38:07	0.739801
30:07:2015	16:41:06	0.744423
30:07:2015	16:44:07	0.751786
30:07:2015	16:47:07	0.762381
30:07:2015	16:50:07	0.7674
30:07:2015	16:53:07	0.767971
30:07:2015	16:56:08	0.772154
30:07:2015	16:59:08	0.761598
30:07:2015	17:02:07	0.752905
30:07:2015	17:05:07	0.753963
30:07:2015	17:08:07	0.753654
30:07:2015	17:20:07	0.758974
30:07:2015	17:23:06	0.780784
30:07:2015	17:26:06	0.791318
30:07:2015	17:29:07	0.801138
30:07:2015	17:32:07	0.807269
30:07:2015	17:35:07	0.806462
30:07:2015	17:38:07	0.800708
30:07:2015	17:41:06	0.778024
30:07:2015	17:44:07	0.769137
30:07:2015	17:47:07	0.772695
30:07:2015	17:50:06	0.762141
30:07:2015	17:53:06	0.758785
30:07:2015	17:56:06	0.751416
30:07:2015	17:59:07	0.758449
30:07:2015	18:02:07	0.763498
30:07:2015	18:05:07	0.776876
30:07:2015	18:08:07	0.788912
30:07:2015	18:20:06	0.769686
30:07:2015	18:23:05	0.779819
30:07:2015	18:26:06	0.777927
30:07:2015	18:32:06	0.767636
30:07:2015	18:35:06	0.770376
30:07:2015	18:38:06	0.756679
30:07:2015	18:41:06	0.751464
30:07:2015	18:44:05	0.753911
30:07:2015	18:47:06	0.764093
30:07:2015	18:50:06	0.770847
30:07:2015	18:59:05	0.77774
30:07:2015	19:02:06	0.76264
30:07:2015	19:05:06	0.755969
30:07:2015	19:08:05	0.75879
30:07:2015	19:18:01	0.739863
30:07:2015	19:28:04	0.770196
30:07:2015	19:32:06	0.775699
30:07:2015	20:19:11	0.714803
30:07:2015	20:32:04	0.735713
30:07:2015	20:35:04	0.725802
30:07:2015	20:37:05	0.72809
30:07:2015	20:46:57	0.723962
30:07:2015	20:57:32	0.711156
30:07:2015	21:02:04	0.707719
30:07:2015	21:04:01	0.709857
30:07:2015	21:08:05	0.717056
30:07:2015	21:11:05	0.720813
30:07:2015	21:19:03	0.703613
30:07:2015	21:23:05	0.697102
30:07:2015	21:25:39	0.706439
30:07:2015	21:35:52	0.68833
30:07:2015	21:46:44	0.684939
30:07:2015	21:48:38	0.679397
30:07:2015	21:50:33	0.681747
30:07:2015	21:52:27	0.685073
30:07:2015	21:54:30	0.683703
31:07:2015	16:44:05	0.841047
31:07:2015	16:47:06	0.844602
31:07:2015	16:50:06	0.839351
31:07:2015	16:53:05	0.842438
31:07:2015	16:56:06	0.843965
31:07:2015	16:59:07	0.857211
31:07:2015	17:02:07	0.865398
31:07:2015	17:05:06	0.871298
31:07:2015	17:08:06	0.876528
31:07:2015	17:20:06	0.882886
31:07:2015	17:23:05	0.875539
31:07:2015	17:26:05	0.879621
31:07:2015	17:29:05	0.878397
31:07:2015	17:32:06	0.886624
31:07:2015	17:35:06	0.893078
31:07:2015	17:38:05	0.887307
31:07:2015	17:41:05	0.883153
31:07:2015	17:44:05	0.879204
31:07:2015	17:47:05	0.894352
31:07:2015	17:50:05	0.885008
31:07:2015	17:53:05	0.884357
31:07:2015	17:56:05	0.875317
31:07:2015	17:59:05	0.891938
31:07:2015	18:02:06	0.904872
31:07:2015	18:05:06	0.884886
31:07:2015	18:08:05	0.889175
31:07:2015	18:20:04	0.872938
31:07:2015	18:23:05	0.891025
31:07:2015	18:26:05	0.883599
31:07:2015	18:32:05	0.886293
31:07:2015	18:35:05	0.884238
31:07:2015	18:38:05	0.892016
31:07:2015	18:41:05	0.891239
31:07:2015	18:44:05	0.915971
31:07:2015	18:53:05	0.89124
31:07:2015	18:56:05	0.888466
31:07:2015	18:59:05	0.901405
31:07:2015	19:05:04	0.928481
31:07:2015	19:08:05	0.908855
31:07:2015	19:28:37	0.831087
31:07:2015	19:35:04	0.863298
31:07:2015	19:38:05	0.870691
31:07:2015	19:47:04	0.866614
31:07:2015	19:50:03	0.854568
31:07:2015	19:53:03	0.824228
31:07:2015	19:56:04	0.821944
31:07:2015	20:08:03	0.892891
31:07:2015	20:17:48	0.871166
31:07:2015	20:27:52	0.852764
31:07:2015	20:37:49	0.841017
31:07:2015	20:59:16	0.857919
31:07:2015	21:09:45	0.880685
31:07:2015	21:11:42	0.889334
31:07:2015	21:13:38	0.901792
31:07:2015	21:17:04	0.905
31:07:2015	21:19:27	0.912102
31:07:2015	21:23:03	0.91603
31:07:2015	21:26:01	0.91533
31:07:2015	21:35:55	0.929173
31:07:2015	21:52:46	0.966945
01:08:2015	12:14:01	0.6079
01:08:2015	12:15:57	0.60722
01:08:2015	12:20:02	0.60507
01:08:2015	12:22:08	0.610267
01:08:2015	12:26:02	0.607304
01:08:2015	12:27:57	0.605732
01:08:2015	12:37:59	0.618917
01:08:2015	12:39:52	0.620469
01:08:2015	12:41:46	0.616523
01:08:2015	12:59:11	0.620111
01:08:2015	13:09:00	0.620493
01:08:2015	13:10:54	0.616315
01:08:2015	13:13:04	0.621165
01:08:2015	13:17:01	0.616424
01:08:2015	13:20:01	0.621401
01:08:2015	13:23:02	0.619823
01:08:2015	13:24:59	0.622796
01:08:2015	13:29:02	0.629498
01:08:2015	13:32:01	0.628168
01:08:2015	13:35:02	0.631123
01:08:2015	13:38:00	0.632932
01:08:2015	13:47:44	0.627179
01:08:2015	13:59:01	0.622496
01:08:2015	14:02:01	0.620333
01:08:2015	14:05:01	0.622479
01:08:2015	14:06:57	0.621309
01:08:2015	14:16:32	0.623769
01:08:2015	14:26:26	0.629073
01:08:2015	14:36:04	0.63385
01:08:2015	14:45:56	0.630042
01:08:2015	14:48:42	0.62757
01:08:2015	14:53:02	0.620272
01:08:2015	14:56:02	0.619075
01:08:2015	14:59:02	0.618349
01:08:2015	15:02:03	0.62253
01:08:2015	15:05:02	0.617071
01:08:2015	15:08:02	0.61128
01:08:2015	15:17:35	0.620996
01:08:2015	15:27:30	0.623917
01:08:2015	15:32:03	0.622657
01:08:2015	15:35:03	0.62252
01:08:2015	15:38:03	0.622185
01:08:2015	15:41:02	0.62813
01:08:2015	15:44:03	0.62814
01:08:2015	15:47:03	0.627485
01:08:2015	15:50:02	0.645494
01:08:2015	15:53:02	0.640473
01:08:2015	15:56:02	0.641625
01:08:2015	15:59:03	0.641475
01:08:2015	16:02:04	0.63575
01:08:2015	16:05:03	0.633035
01:08:2015	16:08:03	0.645359
01:08:2015	16:20:03	0.635996
01:08:2015	16:23:04	0.628751
01:08:2015	16:26:04	0.626902
01:08:2015	16:29:04	0.624105
01:08:2015	16:32:04	0.606285
01:08:2015	16:35:04	0.592916
01:08:2015	16:38:04	0.577665
01:08:2015	16:41:04	0.580712
01:08:2015	16:44:04	0.579511
01:08:2015	16:47:04	0.5694
01:08:2015	16:50:03	0.574473
01:08:2015	16:53:03	0.578111
01:08:2015	16:56:04	0.563592
01:08:2015	16:59:04	0.576849
01:08:2015	17:02:04	0.587343
01:08:2015	17:05:04	0.573002
01:08:2015	17:08:05	0.57014
01:08:2015	17:20:04	0.595257
01:08:2015	17:23:03	0.580452
01:08:2015	17:26:04	0.55995
01:08:2015	17:29:04	0.575941
01:08:2015	17:32:04	0.577569
01:08:2015	17:35:03	0.561518
01:08:2015	17:38:03	0.569654
01:08:2015	17:41:04	0.54849
01:08:2015	17:44:04	0.543426
01:08:2015	17:47:04	0.561094
01:08:2015	17:50:03	0.605129
01:08:2015	17:53:03	0.568838
01:08:2015	17:56:04	0.565357
01:08:2015	17:59:03	0.579492
01:08:2015	18:02:04	0.568188
01:08:2015	18:05:04	0.571465
01:08:2015	18:08:04	0.585355
01:08:2015	18:20:02	0.59893
01:08:2015	18:23:02	0.604205
01:08:2015	18:26:03	0.608207
01:08:2015	18:29:03	0.609831
01:08:2015	18:32:03	0.608133
01:08:2015	18:35:03	0.63964
01:08:2015	18:38:02	0.646144
01:08:2015	18:41:02	0.662669
01:08:2015	18:44:03	0.663051
01:08:2015	18:47:03	0.642366
01:08:2015	18:50:03	0.636143
01:08:2015	18:53:02	0.627905
01:08:2015	18:56:02	0.620526
01:08:2015	18:59:03	0.622041
01:08:2015	19:02:02	0.600365
01:08:2015	19:05:02	0.609499
01:08:2015	19:08:02	0.616945
01:08:2015	19:17:52	0.642721
01:08:2015	19:32:03	0.661839
01:08:2015	19:35:03	0.66792
01:08:2015	19:38:02	0.664327
01:08:2015	19:41:02	0.658601
01:08:2015	19:44:03	0.662306
01:08:2015	19:47:02	0.661645
01:08:2015	19:50:02	0.666014
01:08:2015	19:53:02	0.675295
01:08:2015	19:56:01	0.675423
01:08:2015	19:59:01	0.685756
01:08:2015	20:02:01	0.679767
01:08:2015	20:05:01	0.679608
01:08:2015	20:08:01	0.673804
01:08:2015	20:17:49	0.670935
01:08:2015	20:37:58	0.632817
01:08:2015	20:48:30	0.62354
01:08:2015	20:58:35	0.642493
02:08:2015	12:13:59	0.580277
02:08:2015	12:15:55	0.579653
02:08:2015	12:19:46	0.581712
02:08:2015	12:22:58	0.586055
02:08:2015	12:25:59	0.588431
02:08:2015	12:28:00	0.592471
02:08:2015	12:37:54	0.600012
02:08:2015	12:39:46	0.60419
02:08:2015	12:41:42	0.605081
02:08:2015	12:43:37	0.602617
02:08:2015	12:58:49	0.60213
02:08:2015	13:08:33	0.587881
02:08:2015	13:10:26	0.585508
02:08:2015	13:12:34	0.581816
02:08:2015	13:16:58	0.584027
02:08:2015	13:19:58	0.587656
02:08:2015	13:22:59	0.587963
02:08:2015	13:24:54	0.585107
02:08:2015	13:28:59	0.591885
02:08:2015	13:31:59	0.592213
02:08:2015	13:34:59	0.595039
02:08:2015	13:37:26	0.593135
02:08:2015	13:47:06	0.59519
02:08:2015	13:58:59	0.600684
02:08:2015	14:01:58	0.603594
02:08:2015	14:04:58	0.604254
02:08:2015	14:06:52	0.602466
02:08:2015	14:16:30	0.605828
02:08:2015	14:26:27	0.603949
02:08:2015	14:36:04	0.590127
02:08:2015	14:46:00	0.589356
02:08:2015	14:52:59	0.589299
02:08:2015	14:56:00	0.590201
02:08:2015	14:59:00	0.593371
02:08:2015	15:02:00	0.595467
02:08:2015	15:05:00	0.592065
02:08:2015	15:08:00	0.588173
02:08:2015	15:17:32	0.584283
02:08:2015	15:27:24	0.576555
02:08:2015	15:32:00	0.577073
02:08:2015	15:35:00	0.578152
02:08:2015	15:38:00	0.570393
02:08:2015	15:41:00	0.573717
02:08:2015	15:44:00	0.573338
02:08:2015	15:47:00	0.576177
02:08:2015	15:50:00	0.575782
02:08:2015	15:53:00	0.57879
02:08:2015	15:56:00	0.581633
02:08:2015	15:59:00	0.588398
02:08:2015	16:02:01	0.59469
02:08:2015	16:05:00	0.590248
02:08:2015	16:08:01	0.590916
02:08:2015	16:20:00	0.590312
02:08:2015	16:23:01	0.584403
02:08:2015	16:26:01	0.587404
02:08:2015	16:29:01	0.583011
02:08:2015	16:32:01	0.584894
02:08:2015	16:35:00	0.58747
02:08:2015	16:38:01	0.584746
02:08:2015	16:41:01	0.584571
02:08:2015	16:44:01	0.581862
02:08:2015	16:47:01	0.581465
02:08:2015	16:50:00	0.584382
02:08:2015	16:53:01	0.580962
02:08:2015	16:56:01	0.585046
02:08:2015	16:59:01	0.585853
02:08:2015	17:02:01	0.587377
02:08:2015	17:05:01	0.581881
02:08:2015	17:08:01	0.596721
02:08:2015	17:20:01	0.601947
02:08:2015	17:23:00	0.607264
02:08:2015	17:26:01	0.619126
02:08:2015	17:29:01	0.619763
02:08:2015	17:32:01	0.643897
02:08:2015	17:35:00	0.647458
02:08:2015	17:38:01	0.64323
02:08:2015	17:41:01	0.65546
02:08:2015	17:44:00	0.644041
02:08:2015	17:47:00	0.645648
02:08:2015	17:50:00	0.642651
02:08:2015	17:53:01	0.635612
02:08:2015	17:56:01	0.63501
02:08:2015	17:59:00	0.627626
02:08:2015	18:02:01	0.621355
02:08:2015	18:05:00	0.636149
02:08:2015	18:08:01	0.643524
02:08:2015	18:20:00	0.665649
02:08:2015	18:22:59	0.657337
02:08:2015	18:26:00	0.657897
02:08:2015	18:32:00	0.673461
02:08:2015	18:35:00	0.647786
02:08:2015	18:38:00	0.658069
02:08:2015	18:41:00	0.675563
02:08:2015	18:44:00	0.6503
02:08:2015	18:47:00	0.651095
02:08:2015	18:50:00	0.658469
02:08:2015	18:53:00	0.645256
02:08:2015	18:56:00	0.650053
02:08:2015	18:59:00	0.64648
02:08:2015	19:02:00	0.656766
02:08:2015	19:05:00	0.657228
02:08:2015	19:07:59	0.66485
02:08:2015	19:17:46	0.669404
02:08:2015	19:32:00	0.629829
02:08:2015	19:35:00	0.626752
02:08:2015	19:38:00	0.621312
02:08:2015	19:41:00	0.618512
02:08:2015	19:44:00	0.613155
02:08:2015	19:47:00	0.6219
02:08:2015	19:49:58	0.602364
02:08:2015	19:52:58	0.600297
02:08:2015	19:55:58	0.598434
02:08:2015	19:58:59	0.593888
02:08:2015	20:01:59	0.61856
02:08:2015	20:04:58	0.626578
02:08:2015	20:07:58	0.625956
02:08:2015	20:18:04	0.632278
02:08:2015	20:28:14	0.605208
02:08:2015	20:38:08	0.616308
02:08:2015	20:48:39	0.609175
02:08:2015	20:58:42	0.60801
02:08:2015	21:08:49	0.603586
02:08:2015	21:10:46	0.602725
02:08:2015	21:12:44	0.608609
02:08:2015	21:16:59	0.62867
02:08:2015	21:19:58	0.632552
02:08:2015	21:21:56	0.637897
02:08:2015	21:25:59	0.655522
02:08:2015	21:27:57	0.658515
02:08:2015	21:29:40	0.672793
02:08:2015	21:40:34	0.706214
02:08:2015	21:44:40	0.717875
02:08:2015	21:46:35	0.731325
02:08:2015	21:48:57	0.743182
03:08:2015	12:13:40	0.500232
03:08:2015	12:16:55	0.49917
03:08:2015	12:19:24	0.499039
03:08:2015	12:22:55	0.499169
03:08:2015	12:25:56	0.502328
03:08:2015	12:27:50	0.505262
03:08:2015	12:37:39	0.512152
03:08:2015	12:39:31	0.51117
03:08:2015	12:41:25	0.511727
03:08:2015	12:43:19	0.510494
03:08:2015	12:46:56	0.510616
03:08:2015	12:58:16	0.520894
03:08:2015	13:08:01	0.527244
03:08:2015	13:09:55	0.525768
03:08:2015	13:12:05	0.524682
03:08:2015	13:16:55	0.52734
03:08:2015	13:19:55	0.526721
03:08:2015	13:22:56	0.524808
03:08:2015	13:24:52	0.525146
03:08:2015	13:28:56	0.522629
03:08:2015	13:31:56	0.527116
03:08:2015	13:34:56	0.526489
03:08:2015	13:36:52	0.529214
03:08:2015	13:46:30	0.534498
03:08:2015	13:58:55	0.533471
03:08:2015	14:01:55	0.53153
03:08:2015	14:04:55	0.523325
03:08:2015	14:06:50	0.523058
03:08:2015	14:16:29	0.523911
03:08:2015	14:26:23	0.52348
03:08:2015	14:36:02	0.521322
03:08:2015	14:45:58	0.504564
03:08:2015	14:48:42	0.507928
03:08:2015	14:52:57	0.515049
03:08:2015	14:55:57	0.51487
03:08:2015	14:58:56	0.510898
03:08:2015	15:01:57	0.510718
03:08:2015	15:04:57	0.505078
03:08:2015	15:07:57	0.492971
03:08:2015	15:17:33	0.486085
03:08:2015	15:27:29	0.484521
03:08:2015	15:31:57	0.486753
03:08:2015	15:34:57	0.493197
03:08:2015	15:37:57	0.489669
03:08:2015	15:40:57	0.485233
03:08:2015	15:43:57	0.486388
03:08:2015	15:46:57	0.491612
03:08:2015	15:49:57	0.485885
03:08:2015	15:52:57	0.475207
03:08:2015	15:55:57	0.475377
03:08:2015	15:58:57	0.480868
03:08:2015	16:01:57	0.493465
03:08:2015	16:04:58	0.488157
03:08:2015	16:07:58	0.473869
03:08:2015	16:19:58	0.479096
03:08:2015	16:22:58	0.464515
03:08:2015	16:25:58	0.439153
03:08:2015	16:28:58	0.458123
03:08:2015	16:31:58	0.475248
03:08:2015	16:34:58	0.461064
03:08:2015	16:37:58	0.437961
03:08:2015	16:40:58	0.44134
03:08:2015	16:43:57	0.450201
03:08:2015	16:46:57	0.43789
03:08:2015	16:49:58	0.445503
03:08:2015	16:52:58	0.466775
03:08:2015	16:55:58	0.447103
03:08:2015	17:07:58	0.415978
03:08:2015	17:19:58	0.403929
03:08:2015	17:22:57	0.415797
03:08:2015	17:25:58	0.389195
03:08:2015	17:28:57	0.377819
03:08:2015	17:31:57	0.368696
03:08:2015	17:34:58	0.389547
03:08:2015	17:37:58	0.410879
03:08:2015	17:40:58	0.410061
03:08:2015	17:43:57	0.414316
03:08:2015	17:46:57	0.450333
03:08:2015	17:49:58	0.459814
03:08:2015	17:52:57	0.448275
03:08:2015	17:55:57	0.446934
03:08:2015	17:58:57	0.385066
03:08:2015	18:01:58	0.409778
03:08:2015	18:04:58	0.413024
03:08:2015	18:07:58	0.402169
03:08:2015	18:19:57	0.418576
03:08:2015	18:22:57	0.44078
03:08:2015	18:25:57	0.427565
03:08:2015	18:28:57	0.428907
03:08:2015	18:31:57	0.44324
03:08:2015	18:34:57	0.441363
03:08:2015	18:37:57	0.450746
03:08:2015	18:40:57	0.451177
03:08:2015	18:43:57	0.460691
03:08:2015	18:46:57	0.475729
03:08:2015	18:49:57	0.458985
03:08:2015	18:52:57	0.47916
03:08:2015	18:55:57	0.478735
03:08:2015	18:58:57	0.484347
03:08:2015	19:01:57	0.476952
03:08:2015	19:04:57	0.47981
03:08:2015	19:07:57	0.477183
03:08:2015	19:17:40	0.497452
03:08:2015	19:31:57	0.511966
03:08:2015	19:34:57	0.523093
03:08:2015	19:37:57	0.529146
03:08:2015	19:40:57	0.512513
03:08:2015	19:43:57	0.525641
03:08:2015	19:46:57	0.537288
03:08:2015	19:49:57	0.537933
03:08:2015	19:52:55	0.527345
03:08:2015	19:55:56	0.521594
03:08:2015	19:58:55	0.515808
03:08:2015	20:01:55	0.521049
03:08:2015	20:04:55	0.537905
03:08:2015	20:07:55	0.548357
03:08:2015	20:17:48	0.533657
03:08:2015	20:27:57	0.579619
03:08:2015	20:48:42	0.580765
03:08:2015	20:58:45	0.51296
03:08:2015	21:09:01	0.560772
03:08:2015	21:10:58	0.561569
03:08:2015	21:12:55	0.567275
03:08:2015	21:16:56	0.566495
03:08:2015	21:21:51	0.602012
03:08:2015	21:25:56	0.618526
03:08:2015	21:29:35	0.618012
03:08:2015	21:40:23	0.627235
03:08:2015	21:42:26	0.621823
03:08:2015	21:44:20	0.615666
03:08:2015	21:46:14	0.623801
03:08:2015	21:49:14	0.613126
03:08:2015	21:59:22	0.639753
03:08:2015	22:01:56	0.631211
04:08:2015	12:13:16	0.659813
04:08:2015	12:16:52	0.654058
04:08:2015	12:19:00	0.659349
04:08:2015	12:22:51	0.661954
04:08:2015	12:25:52	0.661524
04:08:2015	12:27:46	0.662255
04:08:2015	12:37:35	0.678111
04:08:2015	12:39:29	0.682606
04:08:2015	12:41:23	0.679393
04:08:2015	12:43:16	0.680404
04:08:2015	12:46:52	0.674638
04:08:2015	12:48:46	0.679705
04:08:2015	12:58:16	0.677873
04:08:2015	13:07:58	0.67803
04:08:2015	13:09:57	0.674597
04:08:2015	13:11:54	0.681455
04:08:2015	13:13:52	0.681759
04:08:2015	13:16:51	0.682908
04:08:2015	13:19:51	0.679342
04:08:2015	13:22:34	0.68215
04:08:2015	13:25:52	0.673395
04:08:2015	13:28:52	0.673763
04:08:2015	13:31:52	0.676059
04:08:2015	13:34:52	0.678685
04:08:2015	13:36:48	0.680166
04:08:2015	13:46:35	0.687044
04:08:2015	13:58:52	0.677663
04:08:2015	14:01:51	0.682045
04:08:2015	14:04:51	0.678998
04:08:2015	14:14:30	0.676381
04:08:2015	14:24:23	0.680403
04:08:2015	14:34:02	0.671307
04:08:2015	14:43:55	0.670709
04:08:2015	14:46:36	0.673217
04:08:2015	14:49:52	0.676334
04:08:2015	14:52:52	0.675844
04:08:2015	14:55:52	0.673029
04:08:2015	14:58:52	0.665851
04:08:2015	15:01:53	0.672891
04:08:2015	15:04:52	0.667952
04:08:2015	15:07:53	0.673299
04:08:2015	15:17:30	0.669679
04:08:2015	15:27:24	0.676737
04:08:2015	15:31:53	0.661414
04:08:2015	15:34:53	0.665377
04:08:2015	15:37:53	0.660813
04:08:2015	15:40:53	0.664177
04:08:2015	15:43:53	0.657566
04:08:2015	15:46:53	0.660786
04:08:2015	15:49:52	0.656753
04:08:2015	15:52:53	0.657224
04:08:2015	15:55:53	0.666485
04:08:2015	15:58:52	0.674268
04:08:2015	16:01:53	0.671412
04:08:2015	16:04:54	0.664604
04:08:2015	16:07:54	0.660029
04:08:2015	16:19:54	0.677204
04:08:2015	16:22:54	0.677074
04:08:2015	16:25:54	0.678526
04:08:2015	16:28:54	0.677651
04:08:2015	16:31:54	0.676915
04:08:2015	16:34:54	0.672215
04:08:2015	16:37:54	0.687191
04:08:2015	16:40:54	0.696668
04:08:2015	16:43:54	0.708259
04:08:2015	16:46:53	0.696001
04:08:2015	16:49:54	0.699475
04:08:2015	16:52:54	0.690613
04:08:2015	16:55:54	0.695828
04:08:2015	16:58:54	0.695672
04:08:2015	17:01:55	0.717374
04:08:2015	17:04:55	0.696582
04:08:2015	17:07:54	0.696212
04:08:2015	17:19:54	0.707254
04:08:2015	17:22:54	0.715162
04:08:2015	17:25:54	0.722487
04:08:2015	17:28:54	0.719919
04:08:2015	17:31:53	0.719498
04:08:2015	17:34:54	0.711012
04:08:2015	17:37:54	0.713347
04:08:2015	17:40:54	0.693039
04:08:2015	17:43:54	0.704308
04:08:2015	17:46:53	0.698702
04:08:2015	17:49:54	0.702827
04:08:2015	17:52:54	0.702087
04:08:2015	17:55:53	0.699274
04:08:2015	17:58:53	0.711325
04:08:2015	18:01:54	0.729592
04:08:2015	18:04:54	0.739725
04:08:2015	18:07:54	0.720584
04:08:2015	18:19:52	0.730283
04:08:2015	18:22:53	0.729001
04:08:2015	18:25:53	0.746796
04:08:2015	18:28:53	0.750681
04:08:2015	18:31:53	0.736933
04:08:2015	18:34:52	0.750984
04:08:2015	18:37:53	0.75999
04:08:2015	18:40:53	0.754461
04:08:2015	18:43:53	0.755964
04:08:2015	18:46:53	0.777569
04:08:2015	18:49:52	0.762702
04:08:2015	18:52:53	0.716786
04:08:2015	18:55:53	0.735807
04:08:2015	19:01:52	0.774813
04:08:2015	19:04:52	0.759168
04:08:2015	19:07:53	0.783634
04:08:2015	19:17:45	0.778603
04:08:2015	19:29:13	0.772271
04:08:2015	19:31:53	0.786264
04:08:2015	19:34:52	0.745687
04:08:2015	19:37:53	0.744061
04:08:2015	19:43:52	0.773856
04:08:2015	19:46:52	0.805938
04:08:2015	19:49:52	0.818058
04:08:2015	19:52:51	0.793555
04:08:2015	19:55:51	0.758543
04:08:2015	19:58:52	0.730359
04:08:2015	20:01:51	0.730048
04:08:2015	20:04:51	0.723962
04:08:2015	20:07:51	0.712613
04:08:2015	20:17:52	0.726115
05:08:2015	12:12:52	0.695219
05:08:2015	12:16:48	0.699214
05:08:2015	12:18:40	0.702477
05:08:2015	12:22:48	0.707755
05:08:2015	12:25:47	0.703348
05:08:2015	12:35:37	0.697961
05:08:2015	12:37:31	0.699866
05:08:2015	12:39:25	0.701148
05:08:2015	12:42:16	0.705471
05:08:2015	12:46:48	0.702508
05:08:2015	12:48:40	0.701493
05:08:2015	12:58:11	0.696353
05:08:2015	13:07:51	0.709062
05:08:2015	13:09:45	0.709771
05:08:2015	13:11:39	0.703776
05:08:2015	13:13:48	0.705504
05:08:2015	13:16:48	0.708325
05:08:2015	13:19:48	0.711703
